Model,Pipeline,Dataset,Threshold,AUC,Accuracy,Precision,Recall_1,Recall_0,F1
RGCN,SMOTE,CGGA,0.494,0.6677,0.542,0.4241,0.7941,0.4022,0.5529
VEGN,SMOTE,TCGA Test,0.49,0.9227,0.8512,0.7848,0.8857,0.8265,0.8322
VEGN,SMOTE,CGGA,0.49,0.685,0.5315,0.4231,0.8627,0.3478,0.5677
FastHGTConv,SMOTE,TCGA Test,0.474,0.9261,0.8036,0.6832,0.9857,0.6735,0.807
FastHGTConv,SMOTE,CGGA,0.474,0.7388,0.5,0.4149,0.9804,0.2337,0.5831
SGNN,SMOTE,TCGA Test,0.516,0.8079,0.7619,0.7083,0.7286,0.7857,0.7183
SGNN,SMOTE,CGGA,0.516,0.67,0.6364,0.4902,0.4902,0.7174,0.4902
HeteroGATv2,CTGAN,TCGA Test,0.514,0.9048,0.8095,0.7111,0.9143,0.7347,0.8
HeteroGATv2,CTGAN,CGGA,0.514,0.7722,0.7378,0.6047,0.7647,0.7228,0.6753
MOGAT,CTGAN,TCGA Test,0.536,0.9041,0.8095,0.7317,0.8571,0.7755,0.7895
MOGAT,CTGAN,CGGA,0.536,0.7866,0.7133,0.5746,0.7549,0.6902,0.6525
HyperTMO,CTGAN,TCGA Test,0.516,0.8273,0.75,0.7,0.7,0.7857,0.7
HyperTMO,CTGAN,CGGA,0.516,0.6756,0.6818,0.5591,0.5098,0.7772,0.5333
RGCN,CTGAN,TCGA Test,0.472,0.8241,0.7202,0.6186,0.8571,0.6224,0.7186
RGCN,CTGAN,CGGA,0.472,0.6865,0.4231,0.3671,0.8529,0.1848,0.5133
VEGN,CTGAN,TCGA Test,0.538,0.9013,0.8512,0.7922,0.8714,0.8367,0.8299
VEGN,CTGAN,CGGA,0.538,0.7493,0.6608,0.5194,0.6569,0.663,0.5801
FastHGTConv,CTGAN,TCGA Test,0.508,0.916,0.8274,0.7595,0.8571,0.8061,0.8054
FastHGTConv,CTGAN,CGGA,0.508,0.7391,0.6364,0.4933,0.7255,0.587,0.5873
SGNN,CTGAN,TCGA Test,0.488,0.8217,0.756,0.6986,0.7286,0.7755,0.7133
SGNN,CTGAN,CGGA,0.488,0.678,0.465,0.3814,0.8039,0.2772,0.5174
HeteroGATv2,ROS,TCGA Test,0.53,0.92,0.8512,0.8,0.8571,0.8469,0.8276
HeteroGATv2,ROS,CGGA,0.53,0.77,0.6958,0.5688,0.6078,0.7446,0.5877
MOGAT,ROS,TCGA Test,0.518,0.9179,0.8869,0.8148,0.9429,0.8469,0.8742
MOGAT,ROS,CGGA,0.518,0.7546,0.6538,0.5096,0.7843,0.5815,0.6178
HyperTMO,ROS,TCGA Test,0.534,0.8382,0.7619,0.7143,0.7143,0.7959,0.7143
HyperTMO,ROS,CGGA,0.534,0.6863,0.6049,0.461,0.6373,0.587,0.535
RGCN,ROS,TCGA Test,0.466,0.8213,0.7321,0.6761,0.6857,0.7653,0.6809
RGCN,ROS,CGGA,0.466,0.7003,0.7378,0.7213,0.4314,0.9076,0.5399
VEGN,ROS,TCGA Test,0.526,0.9144,0.8274,0.7887,0.8,0.8469,0.7943
VEGN,ROS,CGGA,0.526,0.736,0.6748,0.536,0.6569,0.6848,0.5903
FastHGTConv,ROS,TCGA Test,0.57,0.9261,0.8512,0.8,0.8571,0.8469,0.8276
FastHGTConv,ROS,CGGA,0.57,0.7603,0.6713,0.5256,0.8039,0.5978,0.6357
SGNN,ROS,TCGA Test,0.508,0.8195,0.7321,0.6344,0.8429,0.6531,0.7239
SGNN,ROS,CGGA,0.508,0.6634,0.3566,0.3566,1.0,0.0,0.5258
